"","state","date","State_abbrev","stateFIPS","pos_test","neg_test","test","population","median.age","Black.perc","Hispanic.or.Latino.perc","area","HS_perc","college_perc","Associate_perc","Bachelor_perc","Gradprof_perc","HS_orhigher_perc","Bachelor_orhigher_perc","poverty_perc","density","q_popdensity","q_poverty","mean_winter_temp","mean_summer_temp","mean_winter_rm","mean_summer_rm","retail_and_recreation","grocery_and_pharmacy","parks","transit","workplaces","residential"
"2002","Rhode Island",2020-03-14,"RI",44,6,56,62,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-9,20,98,-16,-4,3
"2003","Rhode Island",2020-03-15,"RI",44,0,73,73,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-13,6,81,-21,-5,4
"2004","Rhode Island",2020-03-16,"RI",44,1,37,38,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-8,20,41,-32,-22,9
"2005","Rhode Island",2020-03-17,"RI",44,2,95,97,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-31,5,-9,-40,-31,14
"2006","Rhode Island",2020-03-18,"RI",44,10,137,147,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-28,3,107,-41,-33,14
"2007","Rhode Island",2020-03-19,"RI",44,11,114,125,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-36,-1,-16,-53,-36,17
"2008","Rhode Island",2020-03-20,"RI",44,10,146,156,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-32,10,55,-47,-35,18
"2009","Rhode Island",2020-03-21,"RI",44,12,62,74,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-39,0,146,-43,-25,11
"2010","Rhode Island",2020-03-22,"RI",44,17,70,87,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-42,-16,62,-51,-28,11
"2011","Rhode Island",2020-03-23,"RI",44,23,211,234,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-42,-17,-22,-59,-40,18
"2012","Rhode Island",2020-03-24,"RI",44,18,57,75,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-40,-14,65,-55,-44,19
"2013","Rhode Island",2020-03-25,"RI",44,8,62,70,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-43,-19,-4,-59,-46,21
"2014","Rhode Island",2020-03-26,"RI",44,33,0,33,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-38,-11,139,-55,-45,19
"2015","Rhode Island",2020-03-27,"RI",44,38,1044,1082,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-39,-14,136,-54,-44,21
"2016","Rhode Island",2020-03-28,"RI",44,36,235,271,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-46,-16,99,-55,-35,14
"2017","Rhode Island",2020-03-29,"RI",44,55,299,354,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-55,-30,-50,-67,-37,14
"2018","Rhode Island",2020-03-30,"RI",44,108,347,455,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-45,-22,5,-62,-47,20
"2019","Rhode Island",2020-03-31,"RI",44,87,289,376,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-41,-19,64,-57,-49,21
"2020","Rhode Island",2020-04-01,"RI",44,77,355,432,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-41,-12,12,-58,-49,21
"2021","Rhode Island",2020-04-02,"RI",44,91,581,672,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-44,-14,-5,-62,-50,22
"2022","Rhode Island",2020-04-03,"RI",44,52,445,497,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-49,-16,-49,-64,-50,26
"2023","Rhode Island",2020-04-04,"RI",44,97,727,824,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-50,-16,22,-58,-38,15
"2024","Rhode Island",2020-04-05,"RI",44,116,675,791,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-50,-25,4,-59,-37,13
"2025","Rhode Island",2020-04-06,"RI",44,160,1140,1300,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-39,-17,79,-58,-50,19
"2026","Rhode Island",2020-04-07,"RI",44,148,1678,1826,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-40,-17,65,-60,-52,21
"2027","Rhode Island",2020-04-08,"RI",44,220,1605,1825,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-46,-19,-15,-64,-53,23
"2028","Rhode Island",2020-04-09,"RI",44,277,0,277,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-49,-22,-30,-68,-54,24
"2029","Rhode Island",2020-04-10,"RI",44,288,1599,1887,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-44,-10,-10,-63,-54,25
"2030","Rhode Island",2020-04-11,"RI",44,334,3577,3911,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-45,-4,45,-57,-40,15
"2031","Rhode Island",2020-04-12,"RI",44,316,1827,2143,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-63,-45,11,-67,-43,13
"2032","Rhode Island",2020-04-13,"RI",44,311,0,311,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-56,-39,-51,-75,-54,24
"2033","Rhode Island",2020-04-14,"RI",44,275,1964,2239,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-35,-13,63,-61,-51,20
"2034","Rhode Island",2020-04-15,"RI",44,278,2719,2997,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-36,-15,11,-64,-51,21
"2035","Rhode Island",2020-04-16,"RI",44,309,1858,2167,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-37,-14,19,-64,-51,22
"2036","Rhode Island",2020-04-17,"RI",44,339,2358,2697,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-39,-15,13,-64,-49,23
"2037","Rhode Island",2020-04-18,"RI",44,302,1751,2053,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-54,-26,-41,-68,-41,17
"2038","Rhode Island",2020-04-19,"RI",44,276,1658,1934,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-38,-22,53,-58,-35,11
"2039","Rhode Island",2020-04-20,"RI",44,343,1997,2340,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-37,-21,18,-66,-50,20
"2040","Rhode Island",2020-04-21,"RI",44,369,1843,2212,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-43,-24,-23,-68,-51,23
"2041","Rhode Island",2020-04-22,"RI",44,378,2048,2426,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-38,-16,-2,-65,-51,21
"2042","Rhode Island",2020-04-23,"RI",44,417,2282,2699,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-37,-16,28,-64,-50,21
"2043","Rhode Island",2020-04-24,"RI",44,437,2395,2832,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-45,-22,-38,-69,-50,26
"2044","Rhode Island",2020-04-25,"RI",44,430,3204,3634,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-38,-16,139,-51,-35,12
"2045","Rhode Island",2020-04-26,"RI",44,310,2202,2512,1056611,39.9,6.6,15,1545,"28.2","18.2","8.3","19.9","13.4","88","33.3",13.1,683.890614886731,5,2,277.505680448348,299.524428371812,80.2091893028565,89.1527791019399,-48,-28,-44,-67,-38,13
"2046","South Carolina",2020-03-04,"SC",45,0,5,5,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,7,3,-11,5,1,1
"2047","South Carolina",2020-03-05,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,2,-2,-25,2,-1,3
"2048","South Carolina",2020-03-06,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,9,5,21,12,2,-2
"2049","South Carolina",2020-03-07,"SC",45,2,3,5,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,11,7,53,18,3,-2
"2050","South Carolina",2020-03-08,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,12,7,38,24,2,-1
"2051","South Carolina",2020-03-09,"SC",45,5,16,21,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,9,8,53,7,2,-1
"2052","South Carolina",2020-03-10,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,9,9,34,8,1,0
"2053","South Carolina",2020-03-11,"SC",45,2,8,10,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,10,7,43,10,1,-1
"2054","South Carolina",2020-03-12,"SC",45,1,16,17,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,11,15,43,11,0,-1
"2055","South Carolina",2020-03-13,"SC",45,2,27,29,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,8,22,41,10,-2,-1
"2056","South Carolina",2020-03-14,"SC",45,1,35,36,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,4,18,64,10,1,0
"2057","South Carolina",2020-03-15,"SC",45,6,44,50,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,2,23,15,16,-3,1
"2058","South Carolina",2020-03-16,"SC",45,9,81,90,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-1,24,13,-1,-10,4
"2059","South Carolina",2020-03-17,"SC",45,5,76,81,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-8,17,6,-2,-15,7
"2060","South Carolina",2020-03-18,"SC",45,27,272,299,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-19,11,10,-4,-21,9
"2061","South Carolina",2020-03-19,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-22,10,32,-9,-23,10
"2062","South Carolina",2020-03-20,"SC",45,21,250,271,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-25,10,31,-13,-26,10
"2063","South Carolina",2020-03-21,"SC",45,71,422,493,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-32,4,39,-16,-17,7
"2064","South Carolina",2020-03-22,"SC",45,43,211,254,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-39,-9,-22,-23,-28,9
"2065","South Carolina",2020-03-23,"SC",45,103,0,103,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-34,-7,-21,-25,-30,13
"2066","South Carolina",2020-03-24,"SC",45,0,546,546,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-36,-9,-28,-23,-33,16
"2067","South Carolina",2020-03-25,"SC",45,126,291,417,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-30,-5,-2,-21,-34,14
"2068","South Carolina",2020-03-26,"SC",45,32,4,36,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-31,-6,-5,-24,-35,15
"2069","South Carolina",2020-03-27,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-32,-6,6,-27,-35,14
"2070","South Carolina",2020-03-28,"SC",45,83,101,184,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-35,-4,12,-32,-25,9
"2071","South Carolina",2020-03-29,"SC",45,235,607,842,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-38,-11,-4,-34,-34,9
"2072","South Carolina",2020-03-30,"SC",45,151,1145,1296,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-30,-8,-1,-30,-36,13
"2073","South Carolina",2020-03-31,"SC",45,158,456,614,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-32,-6,-30,-27,-39,16
"2074","South Carolina",2020-04-01,"SC",45,210,417,627,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-30,-3,-26,-26,-40,15
"2075","South Carolina",2020-04-02,"SC",45,261,408,669,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-33,-4,-20,-29,-41,16
"2076","South Carolina",2020-04-03,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-32,-1,-18,-33,-41,15
"2077","South Carolina",2020-04-04,"SC",45,363,10956,11319,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-40,-5,-22,-39,-31,11
"2078","South Carolina",2020-04-05,"SC",45,132,530,662,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-42,-11,-24,-41,-38,10
"2079","South Carolina",2020-04-06,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-33,-5,-11,-33,-41,15
"2080","South Carolina",2020-04-07,"SC",45,368,4336,4704,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-36,-3,-21,-31,-43,17
"2081","South Carolina",2020-04-08,"SC",45,135,819,954,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-41,-12,-26,-30,-45,17
"2082","South Carolina",2020-04-09,"SC",45,240,2493,2733,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-38,-8,-22,-32,-45,18
"2083","South Carolina",2020-04-10,"SC",45,273,543,816,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-37,-5,-26,-40,-52,19
"2084","South Carolina",2020-04-11,"SC",45,142,1768,1910,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-41,-2,-24,-45,-34,11
"2085","South Carolina",2020-04-12,"SC",45,112,1220,1332,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-64,-39,-56,-52,-46,12
"2086","South Carolina",2020-04-13,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-36,-15,-23,-37,-45,16
"2087","South Carolina",2020-04-14,"SC",45,234,2213,2447,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-29,-6,-11,-27,-41,15
"2088","South Carolina",2020-04-15,"SC",45,103,758,861,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-25,-6,-32,-28,-42,16
"2089","South Carolina",2020-04-16,"SC",45,0,0,0,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-26,-5,-19,-27,-41,16
"2090","South Carolina",2020-04-17,"SC",45,275,1276,1551,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-30,-7,-16,-30,-41,15
"2091","South Carolina",2020-04-18,"SC",45,315,2234,2549,4955925,39.2,27,5.6,32020,"29.5","20.6","9.6","17.4","10","87.1","27.4",16,154.775921299188,4,3,287.477054798179,305.612311727135,84.0175045856172,96.3150593430936,-34,-7,-12,-33,-29,10
