"","date","state","cum_death","daily_death"
"New Mexico.4450",2020-03-01,"New Mexico",0,0
"New Mexico.4451",2020-03-02,"New Mexico",0,0
"New Mexico.4452",2020-03-03,"New Mexico",0,0
"New Mexico.4453",2020-03-04,"New Mexico",0,0
"New Mexico.4454",2020-03-05,"New Mexico",0,0
"New Mexico.4455",2020-03-06,"New Mexico",0,0
"New Mexico.4456",2020-03-07,"New Mexico",0,0
"New Mexico.4457",2020-03-08,"New Mexico",0,0
"New Mexico.4458",2020-03-09,"New Mexico",0,0
"New Mexico.4459",2020-03-10,"New Mexico",0,0
"New Mexico.4460",2020-03-11,"New Mexico",0,0
"New Mexico.4461",2020-03-12,"New Mexico",0,0
"New Mexico.4462",2020-03-13,"New Mexico",0,0
"New Mexico.4463",2020-03-14,"New Mexico",0,0
"New Mexico.4464",2020-03-15,"New Mexico",0,0
"New Mexico.4465",2020-03-16,"New Mexico",0,0
"New Mexico.4466",2020-03-17,"New Mexico",0,0
"New Mexico.4467",2020-03-18,"New Mexico",0,0
"New Mexico.4468",2020-03-19,"New Mexico",0,0
"New Mexico.4469",2020-03-20,"New Mexico",0,0
"New Mexico.4470",2020-03-21,"New Mexico",0,0
"New Mexico.4471",2020-03-22,"New Mexico",0,0
"New Mexico.4472",2020-03-23,"New Mexico",0,0
"New Mexico.4473",2020-03-24,"New Mexico",0,0
"New Mexico.4474",2020-03-25,"New Mexico",1,1
"New Mexico.4475",2020-03-26,"New Mexico",1,0
"New Mexico.4476",2020-03-27,"New Mexico",1,0
"New Mexico.4477",2020-03-28,"New Mexico",1,0
"New Mexico.4478",2020-03-29,"New Mexico",2,1
"New Mexico.4479",2020-03-30,"New Mexico",2,0
"New Mexico.4480",2020-03-31,"New Mexico",4,2
"New Mexico.4481",2020-04-01,"New Mexico",5,1
"New Mexico.4482",2020-04-02,"New Mexico",6,1
"New Mexico.4483",2020-04-03,"New Mexico",10,4
"New Mexico.4484",2020-04-04,"New Mexico",11,1
"New Mexico.4485",2020-04-05,"New Mexico",12,1
"New Mexico.4486",2020-04-06,"New Mexico",12,0
"New Mexico.4487",2020-04-07,"New Mexico",13,1
"New Mexico.4488",2020-04-08,"New Mexico",13,0
"New Mexico.4489",2020-04-09,"New Mexico",16,3
"New Mexico.4490",2020-04-10,"New Mexico",17,1
"New Mexico.4491",2020-04-11,"New Mexico",19,2
"New Mexico.4492",2020-04-12,"New Mexico",26,7
"New Mexico.4493",2020-04-13,"New Mexico",26,0
"New Mexico.4494",2020-04-14,"New Mexico",31,5
"New Mexico.4495",2020-04-15,"New Mexico",36,5
"New Mexico.4496",2020-04-16,"New Mexico",36,0
"New Mexico.4497",2020-04-17,"New Mexico",44,8
"New Mexico.4498",2020-04-18,"New Mexico",53,9
"New Mexico.4499",2020-04-19,"New Mexico",55,2
"New Mexico.4500",2020-04-20,"New Mexico",58,3
"New Mexico.4501",2020-04-21,"New Mexico",58,0
"New Mexico.4502",2020-04-22,"New Mexico",71,13
"New Mexico.4503",2020-04-23,"New Mexico",78,7
"New Mexico.4504",2020-04-24,"New Mexico",84,6
"New Mexico.4505",2020-04-25,"New Mexico",93,9
"New Mexico.4506",2020-04-26,"New Mexico",99,6
"New Mexico.4507",2020-04-27,"New Mexico",99,0
"New Mexico.4508",2020-04-28,"New Mexico",105,6
"New Mexico.4509",2020-04-29,"New Mexico",112,7
"New Mexico.4510",2020-04-30,"New Mexico",123,11
"New Mexico.4511",2020-05-01,"New Mexico",131,8
"New Mexico.4512",2020-05-02,"New Mexico",138,7
"New Mexico.4513",2020-05-03,"New Mexico",151,13
"New Mexico.4514",2020-05-04,"New Mexico",156,5
"New Mexico.4515",2020-05-05,"New Mexico",162,6
"New Mexico.4516",2020-05-06,"New Mexico",169,7
"New Mexico.4517",2020-05-07,"New Mexico",172,3
"New Mexico.4518",2020-05-08,"New Mexico",181,9
"New Mexico.4519",2020-05-09,"New Mexico",191,10
"New Mexico.4520",2020-05-10,"New Mexico",200,9
"New Mexico.4521",2020-05-11,"New Mexico",208,8
"New Mexico.4522",2020-05-12,"New Mexico",219,11
"New Mexico.4523",2020-05-13,"New Mexico",231,12
"New Mexico.4524",2020-05-14,"New Mexico",242,11
"New Mexico.4525",2020-05-15,"New Mexico",253,11
